term_id,name,meta_key,meta_value
210780,Steve Vai,restrict,1
210781,Steven Adams,restrict,1
210782,Steven Adler,restrict,1
210783,Steven Curtis Chapman,restrict,1
210784,Steven Seagal,restrict,1
210785,Steven Spielberg,restrict,1
210786,Steven Tyler,restrict,1
210787,Steven Universe,restrict,1
210788,Steven Yeun,restrict,1
210789,Stevie Ray Vaughan,restrict,1
210790,Stevie Wonder,restrict,1
210791,Stewie Griffin,restrict,1
210792,Stigmata,restrict,1
210793,Stila,restrict,1
210794,"Stills &amp; Nash",restrict,1
210795,Sting,restrict,1
210796,Stoke City,restrict,1
210797,Stolichnaya,restrict,1
210798,Stone Cold Steve Austin,restrict,1
210799,Stone Island,restrict,1
210800,Storm,restrict,1
210801,Storm Film,restrict,1
210802,Straight Outta,restrict,1
210803,Stranger Thing,restrict,1
210804,Stranger Things,restrict,1
210805,Strasbourg,restrict,1
210806,Straubing Tigers,restrict,1
210807,Strawberry,restrict,1
210808,Strawberry pie,restrict,1
210809,Street Fighter,restrict,1
210810,Streusel,restrict,1
210811,Stuart Weitzman,restrict,1
210812,Sturm Graz,restrict,1
210813,Styx,restrict,1
210814,Sub-Zero,restrict,1
210815,Subaru,restrict,1
210816,Sum 41,restrict,1
210817,Summer sale,restrict,1
210818,Sun Pokemon Ultra Moon,restrict,1
210819,Sunderland,restrict,1
210820,Sundsvall,restrict,1
210821,Sung Kang,restrict,1
210822,Sunny,restrict,"0"
210823,SunnyD,restrict,1
210824,Super,restrict,1
210825,Super Hero,restrict,1
210826,Super Mario,restrict,1
210827,Super Mario 3D Land,restrict,1
210828,Super Mario Bros.,restrict,1
210829,Super Mario Galaxy,restrict,1
210830,Super Mario Odyssey,restrict,1
210831,Super Smash Bros,restrict,1
210832,Super Smash Bros.,restrict,1
210833,Super Smash Bros. Ultimate,restrict,1
210834,Super Street Fighter,restrict,1
210835,Super sale,restrict,1
210836,Superbowl,restrict,1
210837,Superdry,restrict,1
210838,Supergirl,restrict,1
210839,Superman,restrict,1
210840,Supernatural,restrict,1
210841,Supertramp,restrict,1
210842,Supplies won’t last,restrict,1
210843,Support Your Local Street Cats,restrict,1
210844,Supreme,restrict,1
210845,Surgical,restrict,1
210846,Surrounded,restrict,1
210847,Survive Covid-19,restrict,1
210848,Survived,restrict,1
210849,Susan Ann Sulley,restrict,1
210850,Suzuki,restrict,1
210851,Svengolie,restrict,1
210852,Swansea,restrict,1
210853,Swarovski,restrict,1
210854,Sweet and Lowdown,restrict,1
210855,Swift Taylor,restrict,1
210856,Swiss roll,restrict,1
210857,Switch,restrict,1
210858,Syd Barrett,restrict,1
210859,Sydney Roosters,restrict,1
210860,Sylvester Stallone,restrict,1
210861,Syndicate,restrict,1
210862,Synthesizer,restrict,1
210863,Syracuse,restrict,1
210864,System Shock,restrict,1
210865,T-Raww,restrict,1
210866,T-Shirts by Irregulariteez,restrict,1
210867,T.I.,restrict,1
210868,TAG Heuer,restrict,1
210869,TANQUERAY,restrict,1
210870,TCU HORNED FROGS,restrict,1
210871,TEMPLE OWLS,restrict,1
210872,TENNESSEE VOLUNTEERS,restrict,1
210873,"TEXAS A&amp;M AGGIES",restrict,1
210874,TEXAS LONGHORNS,restrict,1
210875,TEXAS STATE BOBCATS,restrict,1
210876,TEXAS TECH RED RAIDERS,restrict,1
210877,THE MANDALORIAN,restrict,1
210878,THE UMBRELLA ACADEMY,restrict,1
210879,TITO'S,restrict,1
210880,TOLEDO ROCKETS,restrict,1
210881,TPS Turku,restrict,1
210882,TROY TROJANS,restrict,1
210883,TULANE GREEN WAVE,restrict,1
210884,TV on the Radio,restrict,1
210885,TVS Motor,restrict,1
210886,Taboo,restrict,1
210887,Taco Bell,restrict,1
210888,Taco Bueno,restrict,1
210889,Tahj Mowry,restrict,1
210890,Taittinger,restrict,1
210891,Talking Heads,restrict,1
210892,Tally Weijl,restrict,1
210893,Tammy Wynette,restrict,1
210894,Tampa Bay,restrict,1
210895,Tampa Bay Buccaneers,restrict,1
210896,Tampa Bay Lightning,restrict,1
210897,Tampa Bay Rays,restrict,1
210898,Tanduay,restrict,1
210899,Tangela,restrict,1
210900,Tangled,restrict,1
210901,Tangled Ever After,restrict,1
210902,Tappara,restrict,1
210903,Target,restrict,1
210904,Tarzan,restrict,1
210905,Tassimo,restrict,1
210906,Tata Motors,restrict,1
210907,Tatanka,restrict,1
210908,Tauros,restrict,1
210909,Taye Diggs,restrict,1
210910,Taylor Kinney,restrict,1
210911,Taylor Lautner,restrict,1
210912,Taylor Swift,restrict,1
210913,Tazas,restrict,1
210914,Tazo,restrict,1
210915,Tchibo,restrict,1
210916,Team Fortress,restrict,1
210917,Tears for Fears,restrict,1
210918,Teavana,restrict,1
210919,Tecate,restrict,1
210920,Ted Danson,restrict,1
210921,Ted Nugent,restrict,1
210922,Tee Styley,restrict,1
210923,Tegan and Sara,restrict,1
210924,Tekken,restrict,1
210925,Television,restrict,1
210926,Tennessee Titans,restrict,1
210927,Tentaco,restrict,1
210928,Tentacruel,restrict,1
210929,Teplice,restrict,1
210930,Tequila Avion,restrict,1
210931,Tequila Cazadores,restrict,1
210932,Tequila Herradura,restrict,1
210933,Terminator,restrict,1
210934,Terraria,restrict,1
210935,Terrell Suggs,restrict,1
210936,Terrence Howard,restrict,1
210937,Terry Crews,restrict,1
210938,Terry Pratchett,restrict,1
210939,Tesla,restrict,1
210940,Tetley,restrict,1
210941,Tetris,restrict,1
210942,Teva,restrict,1
210943,Texas Rangers,restrict,1
210944,Thalia,restrict,1
210945,That Funny Shirt,restrict,1
210946,That Melanin Tho,restrict,1
210947,That Thing You Do!,restrict,1
210948,The 700 Club,restrict,1
210949,The Addams Family,restrict,1
210950,The Alan Parsons Project,restrict,1
210951,The Allman Brothers Band,restrict,1
210952,The Andrews Sisters,restrict,1
210953,The Andy Griffith Show,restrict,1
210954,The Animals,restrict,1
210955,The Apprentice,restrict,1
210956,The Apprentice: Martha Stewart,restrict,1
210957,The B-52's,restrict,1
210958,The Bachelorette,restrict,1
210959,The Band,restrict,1
210960,The Beach Boys,restrict,1
210961,The Beastie Boys,restrict,1
210962,The Beatles,restrict,1
210963,The Bee Gees,restrict,1
210964,The Beverly Hillbillies,restrict,1
210965,The Big Bang Theory,restrict,1
210966,The Big Lebowski,restrict,1
210967,The Biggest Loser,restrict,1
210968,The Birdcage,restrict,1
210969,The Black Eyed Peas,restrict,1
210970,The Body Shop,restrict,1
210971,The Bold and the Beautiful,restrict,1
210972,The Boston Red Sox,restrict,1
210973,The Boswell Sisters,restrict,1
210974,The Bouncer,restrict,1
210975,The Brady Bunch,restrict,1
210976,The Brian Kendrick,restrict,1
210977,The Byrds,restrict,1
210978,The Cars,restrict,1
210979,The Chainsmokers,restrict,1
210980,The Challenge,restrict,1
210981,The Chemical Brothers,restrict,1
210982,The Clash,restrict,1
210983,The Cleveland Show,restrict,1
210984,The Closer,restrict,1
210985,The Coasters,restrict,1
210986,The Cosby Show,restrict,1
210987,The Craft,restrict,1
210988,The Cranberries,restrict,1
210989,The Cure,restrict,1
210990,The Cut,restrict,1
210991,The Daily Show,restrict,1
210992,The Decemberists,restrict,1
210993,The Dillards,restrict,1
210994,The Doors,restrict,1
210995,The Drifters,restrict,1
210996,The Dukes of Hazzard,restrict,1
210997,The Eagles,restrict,1
210998,The Edge,restrict,1
210999,The Elder Scrolls,restrict,1
211000,The Elf on the Shelf,restrict,1
211001,The Ellen DeGeneres Show,restrict,1
211002,The Ellen Show,restrict,1
211003,The Everly Brothers,restrict,1
211004,The Evil Within,restrict,1
211005,The Fairly OddParents,restrict,1
211006,The First 48,restrict,1
211007,The Flaming Lips,restrict,1
211008,The Flamingos,restrict,1
211009,The Flash,restrict,1
211010,The Flintstones,restrict,1
211011,The Flying Burrito Brothers,restrict,1
211012,The Fosters,restrict,1
211013,The Four Seasons,restrict,1
211014,The Four Tops,restrict,1
211015,The Fresh Prince of Bel-Air,restrict,1
211016,The Fugitive,restrict,1
211017,The Full Monty,restrict,1
211018,The Game,restrict,1
211019,The Gang of Four,restrict,1
211020,The Golden Girls,restrict,1
211021,The Good Wife,restrict,1
211022,The Grateful Dead,restrict,1
211023,The Green Mile,restrict,1
211024,The Grinch,restrict,1
211025,The Hills,restrict,1
211026,The Hollies,restrict,1
211027,The Honeymooners,restrict,1
211028,The Human League,restrict,1
211029,The Hurricane,restrict,1
211030,The Inbetweeners,restrict,1
211031,The Ink Spots,restrict,1
211032,The Irish We Drink 1762 And We Fight,restrict,1
211033,The Isley Brothers,restrict,1
211034,The Jackson 5,restrict,1
211035,The Jam,restrict,1
211036,The Jefferson Airplane,restrict,1
211037,The Jerry Springer Show,restrict,1
211038,The Jesus and Mary Chain,restrict,1
211039,The Jetsons,restrict,1
211040,The Jimi Hendrix Experience,restrict,1
211041,The Judds,restrict,1
211042,The King of Queens,restrict,1
211043,The Kingston Trio,restrict,1
211044,The Kinks,restrict,1
211045,The L Word,restrict,1
211046,The Last of Us,restrict,1
211047,The Late Late Show with James Corden,restrict,1
211048,The League,restrict,1
211049,The Legend of Dragoon,restrict,1
211050,The Legend of Zelda,restrict,1
211051,The Legend of Zelda: Breath of the Wild,restrict,1
211052,The Libertines,restrict,1
211053,The Lion King,restrict,1
211054,The Little Rascals,restrict,1
211055,The Lord of the Rings,restrict,1
211056,The Lord of the Rings: The Battle for Middle-earth,restrict,1
211057,The Louvin Brothers,restrict,1
211058,The Love Boat,restrict,1
211059,The Lovin’ Spoonful,restrict,1
211060,The Lumineers,restrict,1
211061,The MC5,restrict,1
211062,The Mamas and the Papas,restrict,1
211063,The Mask,restrict,1
211064,The Matrix,restrict,1
211065,The Mekons,restrict,1
211066,The Mentalist,restrict,1
211067,The Mickey Mouse Club,restrict,1
211068,The Mills Brothers,restrict,1
211069,The Mindy Project,restrict,1
211070,The Miz,restrict,1
211071,The Monkees,restrict,1
211072,The Moody Blues,restrict,1
211073,The Moonglows,restrict,1
211074,The Muppet Show,restrict,1
211075,The Naked and Famous,restrict,1
211076,The Nanny,restrict,1
211077,The Need for Speed,restrict,1
211078,The New York Dolls,restrict,1
211079,The Nightmare Before Christmas,restrict,1
211080,The North Face,restrict,1
211081,The O’Jays,restrict,1
211082,The O.C.,restrict,1
211083,The Office,restrict,1
211084,The Offspring,restrict,1
211085,The Ohio Players,restrict,1
211086,The Oprah Winfrey Show,restrict,1
211087,The Orioles,restrict,1
211088,The Osbournes,restrict,1
211089,The Parent Trap,restrict,1
211090,The Partridge Family,restrict,1
211091,The People's Court,restrict,1
211092,The Pet Shop Boys,restrict,1
211093,The Piano,restrict,1
211094,The Platters,restrict,1
211095,The Police,restrict,1
211096,The Powerpuff Girls,restrict,1
211097,The Practice,restrict,1
211098,The Pretenders,restrict,1
211099,The Price Is Right,restrict,1
211100,The Princess and the Frog,restrict,1
211101,The Professor,restrict,1
211102,The Ramones,restrict,1
211103,The Real Housewives of Atlanta,restrict,1
211104,The Real Housewives of Beverly Hills,restrict,1
211105,The Real Housewives of Miami,restrict,1
211106,The Real Housewives of New Jersey,restrict,1
211107,The Real Housewives of New York City,restrict,1
211108,The Real Housewives of Orange County,restrict,1
211109,The Real World,restrict,1
211110,The Replacements,restrict,1
211111,The Republic of Tea,restrict,1
211112,The Rolling Stones,restrict,1
211113,The Sandlot,restrict,1
211114,The Santa Clause,restrict,1
211115,The Sex Pistols,restrict,1
211116,The Shadows,restrict,1
211117,The Shirelles,restrict,1
211118,The Silence of the Lambs,restrict,1
211119,The Simple Life,restrict,1
211120,The Simpsons,restrict,1
211121,The Sims,restrict,1
211122,The Sixth Sense,restrict,1
211123,The Smashing Pumpkins,restrict,1
211124,The Smiths,restrict,1
211125,The Sopranos,restrict,1
211126,The Soul Stirrers,restrict,1
211127,The Specials,restrict,1
211128,The Staple Singers,restrict,1
211129,The Stone Roses,restrict,1
211130,The Strokes,restrict,1
211131,"The Suite Life of Zack &amp; Cody",restrict,1
211132,The Suite Life on Deck,restrict,1
211133,The Supremes,restrict,1
211134,The Temptations,restrict,1
211135,The Truman Show,restrict,1
211136,The Turtles,restrict,1
211137,The Undertaker,restrict,1
211138,The Unit,restrict,1
211139,The Usual Suspects,restrict,1
211140,The Vampire Diaries,restrict,1
211141,The Vamps,restrict,1
211142,The Velvet Underground,restrict,1
211143,The Ventures,restrict,1
211144,The Veronicas,restrict,1
211145,The View,restrict,1
211146,The Voice,restrict,1
211147,The Waltons,restrict,1
211148,The Waterboy,restrict,1
211149,The Weavers,restrict,1
211150,The West Wing,restrict,1
211151,The White Stripes,restrict,1
211152,The Who,restrict,1
211153,The Wire,restrict,1
211154,The Witcher,restrict,1
211155,The Wonder Years,restrict,1
211156,The X Factor,restrict,1
211157,The X-Files,restrict,1
211158,The Yardbirds,restrict,1
211159,The Young and the Restless,restrict,1
211160,The xx,restrict,1
211161,"Thelma &amp; Louise",restrict,1
211162,Theo Rossi,restrict,1
211163,Thesis,restrict,1
211164,Thiago Silva,restrict,1
211165,Thierry Mugler,restrict,1
211166,Thin Lizzy,restrict,1
211167,This Is My Christmas Movie Watching Grateful Dead Bears On Van,restrict,1
211168,This Is My Christmas Movie Watching Mug Grateful Dead Bears On Van,restrict,1
211169,Thom Yorke,restrict,1
211170,Thomas Anders,restrict,1
211171,Thomas Ian Nicholas,restrict,1
211172,Thomas Rhett,restrict,1
211173,Thomas Sabo,restrict,1
211174,Three Kings,restrict,1
211175,Three Olives,restrict,1
211176,Thrill Kill Kult,restrict,1
211177,Thums Up,restrict,1
211178,Thun,restrict,1
211179,Thurston Moore,restrict,1
211180,Tiësto,restrict,1
211181,Tia Maria,restrict,1
211182,Tifa Lockhart,restrict,1
211183,Tiger King,restrict,1
211184,Tigger,restrict,1
211185,Tim Allen,restrict,1
211186,Tim Conway,restrict,1
211187,Tim Duncan,restrict,1
211188,Tim Hortons,restrict,1
211189,Tim McGraw,restrict,1
211190,Tim Robbins,restrict,1
211191,Timberland,restrict,1
211192,Times Square,restrict,1
211193,Timothy Olyphant,restrict,1
211194,Tina Turner,restrict,1
211195,Tinariwen,restrict,1
211196,Tinker Bell,restrict,1
211197,Tinkerbell,restrict,1
211198,Tiramisu,restrict,1
211199,Tissot,restrict,1
211200,Titanfall,restrict,1
211201,Titanic,restrict,1
211202,Tito Jackson,restrict,1
211203,Tobey Maguire,restrict,1
211204,Tobin Bell,restrict,1
211205,Toblerone,restrict,1
211206,Toby Keith,restrict,1
211207,Tod's,restrict,1
211208,Todd Phillips,restrict,1
211209,Tokidoki,restrict,1
211210,Tokyo 2020,restrict,1
211211,Tom Araya,restrict,1
211212,Tom Brady,restrict,1
211213,Tom Clancy's Ghost Recon,restrict,1
211214,Tom Clancy's Rainbow Six Siege,restrict,1
211215,Tom Clancy's Splinter Cell,restrict,1
211216,Tom Cruise,restrict,1
211217,Tom DeLonge,restrict,1
211218,Tom Ford,restrict,1
211219,Tom Hanks,restrict,1
211220,Tom Hardy,restrict,1
211221,Tom Hiddleston,restrict,1
211222,Tom Holland,restrict,1
211223,Tom Kenny,restrict,1
211224,Tom Morello,restrict,1
211225,Tom Petty,restrict,1
211226,Tom Selleck,restrict,1
211227,Tom Sizemore,restrict,1
211228,Tom Tailor,restrict,1
211229,Tom Waits,restrict,1
211230,Tom Welling,restrict,1
211231,Tom Wilkinson,restrict,1
211232,Tom and Jerry,restrict,1
211233,Tomb Raider,restrict,1
211234,Tombstone,restrict,1
211235,Tommy Chong,restrict,1
211236,Tommy Emmanuel,restrict,1
211237,Tommy Hilfiger,restrict,1
211238,Tommy Lee,restrict,1
211239,Tommy Lee Jones,restrict,1
211240,Tommy Pickles,restrict,1
211241,Tommy Wiseau,restrict,1
211242,Tomodachi Life,restrict,1
211243,Toni Kroos,restrict,1
211244,Tony Goldwyn,restrict,1
211245,Tony Hawk,restrict,1
211246,Tony Iommi,restrict,1
211247,Tony MacAlpine,restrict,1
211248,Tony McCarroll,restrict,1
211249,Tony Parker,restrict,1
211250,Toots and the Maytals,restrict,1
211251,Tootsie Roll,restrict,1
211252,Top Cat,restrict,1
211253,Top notch,restrict,1
211254,Top quality,restrict,1
211255,Top rated,restrict,1
211256,Top selling,restrict,1
211257,Toph Beifong,restrict,1
211258,Topher Grace,restrict,1
211259,Topman,restrict,1
211260,Torino,restrict,1
211261,Toronto Argonauts,restrict,1
211262,Toronto Blue Jays,restrict,1
211263,Toronto FC,restrict,1
211264,Toronto Maple Leafs,restrict,1
211265,Toronto Raptors,restrict,1
211266,Torrey Smith,restrict,1
211267,Tory Burch,restrict,1
211268,Tosca,restrict,1
211269,Total Request Live,restrict,1
211270,Total War,restrict,1
211271,Totally Spies!,restrict,1
211272,Totoro,restrict,1
211273,Tottenham,restrict,1
211274,Tottenham Hotspur,restrict,1
211275,Touch my butt,restrict,1
211276,Touched by an Angel,restrict,1
211277,Toulouse,restrict,1
211278,Toyota,restrict,1
211279,Tré Cool,restrict,1
211280,Trace Adkins,restrict,1
211281,Tractor Chelyabinsk,restrict,1
211282,Tracy McGrady,restrict,1
211283,Tracy Morgan,restrict,1
211284,Trader Joe's,restrict,1
211285,Traffic,restrict,1
211286,Trailer Park Boys,restrict,1
211287,Trainspotting,restrict,1
211288,Travis Barker,restrict,1
211289,Travis Scott,restrict,1
211290,Travis Scott (musician),restrict,1
211291,Trencin,restrict,1
211292,Trending Tee,restrict,1
211293,Tres leches cake,restrict,1
211294,Trevco,restrict,1
211295,Trevor Ariza,restrict,1
211296,Trevor Donovan,restrict,1
211297,Trevor Horn,restrict,1
211298,Trey Anastasio,restrict,1
211299,Trey Parker,restrict,1
211300,Trey Songz,restrict,1
211301,Trick Daddy,restrict,1
211302,Triforce,restrict,1
211303,Triglav,restrict,1
211304,Trina,restrict,1
211305,Trinec,restrict,1
211306,Triple G Mavs,restrict,1
211307,Tristan Thompson,restrict,1
211308,Triumph Motorcycles,restrict,1
211309,Trnava,restrict,1
211310,Tropicana,restrict,1
211311,Troye Sivan,restrict,1
211312,Troyes,restrict,1
211313,True Lies,restrict,1
211314,Trunks,restrict,1
211315,Trussardi,restrict,1
211316,Tullamore Dew,restrict,1
211317,Tupac,restrict,1
211318,Tupac Biggie,restrict,1
211319,Tupac Shakur,restrict,1
211320,Tupperware,restrict,1
211321,Turkish delight,restrict,1
211322,Tweety,restrict,1
211323,Twente,restrict,1
211324,Twenty One Pilots,restrict,1
211325,Twin Peaks,restrict,1
211326,Twinings,restrict,1
211327,Twisted Metal,restrict,1
211328,Twix,restrict,1
211329,Twizzlers,restrict,1
211330,Two and a Half Men,restrict,1
211331,Tye Sheridan,restrict,1
211332,Tyler Hoechlin,restrict,1
211333,Tyler James Williams,restrict,1
211334,Tyler Perry,restrict,1
211335,Tyler Posey,restrict,1
211336,Tyrese Gibson,restrict,1
211337,Tyson Beckford,restrict,1
211338,Tyson Chandler,restrict,1
211339,U2,restrict,1
211340,UAB BLAZERS,restrict,1
211341,UC DAVIS AGGIES,restrict,1
211342,UCF KNIGHTS,restrict,1
211343,UCLA BRUINS,restrict,1
211344,UNDER ARMOUR,restrict,1
211345,UNIVERSITY OF PENNSYLVANIA,restrict,1
211346,UPS,restrict,1
211347,USC TROJANS,restrict,1
211348,USPS,restrict,1
211349,UTAH STATE AGGIES,restrict,1
211350,UTAH UTES,restrict,1
211351,UTSA ROADRUNNERS,restrict,1
211352,Uber,restrict,1
211353,Uchiha Itachi,restrict,1
211354,Uchiha Sasuke,restrict,1
211355,Udinese,restrict,1
211356,Ujpest,restrict,1
211357,Umbro,restrict,1
211358,Unbeatable price,restrict,1
211359,Unbreakable Kimmy Schmidt,restrict,1
211360,Uncharted,restrict,1
211361,Undercover,restrict,1
211362,Unfabulous,restrict,1
211363,Unforgiven,restrict,1
211364,Uni Lions,restrict,1
211365,Union Berlin,restrict,1
211366,Uniqlo,restrict,1
211367,Universal Studios,restrict,1
211368,University Football,restrict,1
211369,Unreal Tournament,restrict,1
211370,Unsolved Mysteries,restrict,1
211371,Unterhaching,restrict,1
211372,Urban decay,restrict,1
211373,Used,restrict,1
211374,Usher,restrict,1
211375,Utah Jazz,restrict,1
211376,Uterus,restrict,1
211377,Utrecht,restrict,1
211378,Uzi Gang,restrict,1
211379,Uzumaki Naruto,restrict,1
211380,Víctor Manuelle,restrict,1
211381,VANDERBILT COMMODORES,restrict,1
